marka_kodu,tip_kodu,arac_yili,kasko_degeri,veri_yili,veri_ay
400,2914,2026,2683098,2026,6
400,2915,2026,4179690,2026,6
400,3001,2014,356909,2026,6
400,3001,2013,324428,2026,6
400,3001,2012,305135,2026,6
400,3002,2015,636779,2026,6
400,3002,2014,579884,2026,6
400,3002,2013,529291,2026,6
400,3002,2012,451591,2026,6
400,3003,2014,758758,2026,6
400,3003,2013,705749,2026,6
400,3003,2012,601710,2026,6
400,3004,2014,277167,2026,6
400,3004,2013,243691,2026,6
400,3004,2012,229215,2026,6
400,3005,2015,772179,2026,6
400,3005,2014,691154,2026,6
400,3005,2013,641302,2026,6
400,3006,2015,836891,2026,6
400,3006,2014,724594,2026,6
400,3006,2013,673377,2026,6
400,3007,2015,447793,2026,6
400,3007,2014,434415,2026,6
400,3007,2013,398865,2026,6
400,3008,2015,772179,2026,6
400,3008,2014,647875,2026,6
400,3008,2013,593737,2026,6
400,3009,2014,647875,2026,6
400,3009,2013,602179,2026,6
400,3010,2015,321308,2026,6
400,3010,2014,277703,2026,6
400,3011,2015,470114,2026,6
400,3012,2015,489450,2026,6
400,3013,2015,520716,2026,6
400,3014,2015,539664,2026,6
400,3015,2025,956214,2026,6
400,3015,2024,894462,2026,6
400,3016,2025,1151933,2026,6
400,3016,2024,1077542,2026,6
400,3017,2025,1808974,2026,6
400,3017,2024,1692151,2026,6
400,3018,2025,2079075,2026,6
400,3018,2024,1944810,2026,6
400,3019,2025,2387672,2026,6
400,3019,2024,2136717,2026,6
400,3020,2025,2538279,2026,6
400,3020,2024,2271070,2026,6
400,3021,2025,3492457,2026,6
400,3021,2024,3266918,2026,6
400,3022,2025,3721763,2026,6
400,3022,2024,3481415,2026,6
400,3023,2025,3910439,2026,6
400,3023,2024,3657907,2026,6
400,3024,2025,4539359,2026,6
400,3024,2024,4246211,2026,6
400,3025,2025,4941869,2026,6
400,3025,2024,4622727,2026,6
400,3026,2025,2162039,2026,6
400,3026,2024,1934438,2026,6
400,3027,2025,2313092,2026,6
400,3027,2024,2069588,2026,6
400,3151,2018,497287,2026,6
400,3151,2017,459521,2026,6
400,3151,2016,428762,2026,6
400,3151,2015,378445,2026,6
400,3151,2014,356465,2026,6
400,3151,2013,336212,2026,6
400,3151,2012,279398,2026,6
400,3152,2018,575332,2026,6
400,3152,2017,542334,2026,6
400,3152,2016,496014,2026,6
400,3152,2015,443144,2026,6
400,3152,2014,418976,2026,6
400,3152,2013,388186,2026,6
400,3152,2012,334997,2026,6
400,3153,2024,1445284,2026,6
400,3153,2023,1040160,2026,6
400,3153,2022,915386,2026,6
400,3153,2021,854369,2026,6
400,3153,2020,789382,2026,6
400,3153,2019,766185,2026,6
400,3153,2018,694293,2026,6
400,3153,2017,600131,2026,6
400,3153,2016,567631,2026,6
400,3153,2015,506823,2026,6
400,3153,2014,468321,2026,6
400,3153,2013,443475,2026,6
400,3153,2012,396155,2026,6
400,3154,2024,1605681,2026,6
400,3154,2023,1155890,2026,6
400,3154,2022,1018718,2026,6
400,3154,2021,954887,2026,6
400,3154,2020,883752,2026,6
400,3154,2019,850945,2026,6
400,3154,2018,769369,2026,6
400,3154,2017,686495,2026,6
400,3154,2016,642871,2026,6
400,3154,2015,571678,2026,6
400,3154,2014,525549,2026,6
400,3154,2013,496365,2026,6
400,3154,2012,449209,2026,6
400,3155,2024,1473834,2026,6
400,3155,2023,1060640,2026,6
400,3155,2022,933572,2026,6
400,3155,2021,873214,2026,6
400,3155,2020,804857,2026,6
400,3155,2019,781528,2026,6
400,3155,2018,716824,2026,6
400,3155,2017,617239,2026,6
400,3155,2016,580464,2026,6
400,3155,2015,507617,2026,6
400,3155,2014,470423,2026,6
400,3155,2013,435338,2026,6
400,3155,2012,405832,2026,6
400,3156,2024,1651981,2026,6
400,3156,2023,1189256,2026,6
400,3156,2022,1047955,2026,6
400,3156,2021,983154,2026,6
400,3156,2020,909213,2026,6
400,3156,2019,876310,2026,6
400,3156,2018,791885,2026,6
400,3156,2017,709577,2026,6
400,3156,2016,665115,2026,6
400,3156,2015,583530,2026,6
400,3156,2014,536970,2026,6
400,3156,2013,496365,2026,6
400,3156,2012,460483,2026,6
400,3157,2024,1503880,2026,6
400,3157,2023,1082335,2026,6
400,3157,2022,952774,2026,6
400,3157,2021,888914,2026,6
400,3157,2020,815840,2026,6
400,3157,2019,792875,2026,6
400,3157,2018,705558,2026,6
400,3157,2017,623204,2026,6
400,3157,2016,583885,2026,6
400,3157,2015,521844,2026,6
400,3157,2014,474670,2026,6
400,3157,2013,455686,2026,6
400,3157,2012,413844,2026,6
400,3158,2024,1709937,2026,6
400,3158,2023,1230883,2026,6
400,3158,2022,1084491,2026,6
400,3158,2021,1017710,2026,6
400,3158,2020,934179,2026,6
400,3158,2019,900329,2026,6
400,3158,2018,810650,2026,6
400,3158,2017,729229,2026,6
400,3158,2016,681357,2026,6
400,3158,2015,610423,2026,6
400,3158,2014,550984,2026,6
400,3158,2013,520782,2026,6
400,3158,2012,470098,2026,6
400,3159,2024,1200089,2026,6
400,3159,2023,855272,2026,6
400,3159,2022,710131,2026,6
400,3159,2021,654879,2026,6
400,3159,2020,608553,2026,6
400,3159,2019,591206,2026,6
400,3159,2018,538152,2026,6
400,3159,2017,447583,2026,6
400,3159,2016,431451,2026,6
400,3159,2015,384124,2026,6
400,3159,2014,373608,2026,6
400,3159,2013,358655,2026,6
400,3159,2012,337317,2026,6
400,3160,2024,1330010,2026,6
400,3160,2023,947884,2026,6
400,3160,2022,787092,2026,6
400,3160,2021,723035,2026,6
400,3160,2020,674045,2026,6
400,3160,2019,654806,2026,6
400,3160,2018,601878,2026,6
400,3160,2017,499208,2026,6
400,3160,2016,483077,2026,6
400,3160,2015,431894,2026,6
400,3160,2014,401306,2026,6
400,3160,2013,385271,2026,6
400,3160,2012,362383,2026,6
400,3161,2024,1327019,2026,6
400,3161,2023,945682,2026,6
400,3161,2022,785329,2026,6
400,3161,2021,725997,2026,6
400,3161,2020,677333,2026,6
400,3161,2019,658567,2026,6
400,3161,2018,601878,2026,6
400,3161,2017,507273,2026,6
400,3161,2016,491147,2026,6
400,3161,2015,439350,2026,6
400,3161,2014,423146,2026,6
400,3161,2013,406233,2026,6
400,3161,2012,382088,2026,6
400,3162,2024,1483777,2026,6
400,3162,2023,1057336,2026,6
400,3162,2022,878160,2026,6
400,3162,2021,814898,2026,6
400,3162,2020,757410,2026,6
400,3162,2019,736666,2026,6
400,3162,2018,672708,2026,6
400,3162,2017,563742,2026,6
400,3162,2016,547604,2026,6
400,3162,2015,491572,2026,6
400,3162,2014,442493,2026,6
400,3162,2013,424772,2026,6
400,3162,2012,399542,2026,6
400,3163,2024,1439721,2026,6
400,3163,2023,1049080,2026,6
400,3163,2022,932383,2026,6
400,3163,2021,870076,2026,6
400,3163,2020,824334,2026,6
400,3163,2019,815573,2026,6
400,3163,2018,746858,2026,6
400,3163,2017,629218,2026,6
400,3163,2016,607807,2026,6
400,3163,2015,526569,2026,6
400,3163,2014,481042,2026,6
400,3163,2013,439378,2026,6
400,3163,2012,400966,2026,6
400,3164,2024,1605786,2026,6
400,3164,2023,1169765,2026,6
400,3164,2022,1040135,2026,6
400,3164,2021,970591,2026,6
400,3164,2020,923701,2026,6
400,3164,2019,915005,2026,6
400,3164,2018,840683,2026,6
400,3164,2017,712995,2026,6
400,3164,2016,668534,2026,6
400,3164,2015,576407,2026,6
400,3164,2014,529767,2026,6
400,3164,2013,480098,2026,6
400,3164,2012,441192,2026,6
400,3165,2024,1561411,2026,6
400,3165,2023,1141137,2026,6
400,3165,2022,995265,2026,6
400,3165,2021,942322,2026,6
400,3165,2020,928183,2026,6
400,3165,2019,862280,2026,6
400,3165,2018,795642,2026,6
400,3165,2017,712995,2026,6
400,3165,2016,685625,2026,6
400,3165,2015,590657,2026,6
400,3165,2014,542112,2026,6
400,3165,2013,496365,2026,6
400,3165,2012,460492,2026,6
400,3166,2024,1738488,2026,6
400,3166,2023,1270196,2026,6
400,3166,2022,1107945,2026,6
400,3166,2021,1045976,2026,6
400,3166,2020,1035037,2026,6
400,3166,2019,966409,2026,6
400,3166,2018,885726,2026,6
400,3166,2017,799373,2026,6
400,3166,2016,736932,2026,6
400,3166,2015,636518,2026,6
400,3166,2014,593397,2026,6
400,3166,2013,545198,2026,6
400,3166,2012,494385,2026,6
400,3167,2016,689060,2026,6
400,3167,2015,621491,2026,6
400,3167,2014,563698,2026,6
400,3167,2013,520782,2026,6
400,3167,2012,486220,2026,6
400,3168,2016,746344,2026,6
400,3168,2015,636518,2026,6
400,3168,2014,614569,2026,6
400,3168,2013,561489,2026,6
400,3168,2012,525581,2026,6
400,3169,2024,1689514,2026,6
400,3169,2023,1241893,2026,6
400,3169,2022,1085171,2026,6
400,3169,2021,1033413,2026,6
400,3169,2020,997092,2026,6
400,3169,2019,929036,2026,6
400,3169,2018,863211,2026,6
400,3169,2017,778823,2026,6
400,3169,2016,739503,2026,6
400,3169,2015,634942,2026,6
400,3169,2014,576407,2026,6
400,3169,2013,533027,2026,6
400,3169,2012,497430,2026,6
400,3170,2024,1849698,2026,6
400,3170,2023,1359056,2026,6
400,3170,2022,1187659,2026,6
400,3170,2021,1127648,2026,6
400,3170,2020,1088967,2026,6
400,3170,2019,1018473,2026,6
400,3170,2018,938245,2026,6
400,3170,2017,862621,2026,6
400,3170,2016,798494,2026,6
400,3170,2015,687940,2026,6
400,3170,2014,627275,2026,6
400,3170,2013,577772,2026,6
400,3170,2012,536839,2026,6
400,3171,2016,589854,2026,6
400,3171,2015,537667,2026,6
400,3171,2014,495869,2026,6
400,3171,2013,451590,2026,6
400,3171,2012,420294,2026,6
400,3172,2016,651430,2026,6
400,3172,2015,594607,2026,6
400,3172,2014,550984,2026,6
400,3172,2013,508576,2026,6
400,3172,2012,457262,2026,6
400,3173,2016,670226,2026,6
400,3173,2015,612005,2026,6
400,3173,2014,567952,2026,6
400,3173,2013,516740,2026,6
400,3173,2012,474936,2026,6
400,3174,2016,822446,2026,6
400,3174,2015,673689,2026,6
400,3174,2014,627275,2026,6
400,3174,2013,581824,2026,6
400,3174,2012,522348,2026,6
400,3175,2016,701035,2026,6
400,3175,2015,632573,2026,6
400,3175,2014,584881,2026,6
400,3175,2013,541156,2026,6
400,3175,2012,508693,2026,6
400,3176,2016,765145,2026,6
400,3176,2015,691890,2026,6
400,3176,2014,635762,2026,6
400,3176,2013,581824,2026,6
400,3176,2012,548898,2026,6
400,3177,2014,397125,2026,6
400,3177,2013,381243,2026,6
400,3177,2012,358562,2026,6
400,3178,2014,424037,2026,6
400,3178,2013,407041,2026,6
400,3178,2012,382856,2026,6
400,3179,2014,443333,2026,6
400,3179,2013,425594,2026,6
400,3179,2012,400282,2026,6
400,3180,2014,461811,2026,6
400,3180,2013,443333,2026,6
400,3180,2012,416962,2026,6
400,3181,2024,1489659,2026,6
400,3181,2023,1085526,2026,6
400,3181,2022,964672,2026,6
400,3181,2021,901486,2026,6
400,3181,2020,838813,2026,6
400,3181,2019,830255,2026,6
400,3181,2018,773113,2026,6
400,3181,2017,708728,2026,6
400,3181,2016,671098,2026,6
400,3181,2015,568509,2026,6
400,3181,2014,520468,2026,6
400,3181,2013,480098,2026,6
400,3181,2012,445201,2026,6
400,3182,2024,1651981,2026,6
400,3182,2023,1203906,2026,6
400,3182,2022,1069875,2026,6
400,3182,2021,998861,2026,6
400,3182,2020,930684,2026,6
400,3182,2019,921696,2026,6
400,3182,2018,855699,2026,6
400,3182,2017,777117,2026,6
400,3182,2016,756572,2026,6
400,3182,2015,627030,2026,6
400,3182,2014,576407,2026,6
400,3182,2013,528939,2026,6
400,3182,2012,482178,2026,6
400,3183,2024,1711862,2026,6
400,3183,2023,1247399,2026,6
400,3183,2022,1219487,2026,6
400,3183,2021,1140208,2026,6
400,3183,2020,1032530,2026,6
400,3183,2019,1021179,2026,6
400,3183,2018,949531,2026,6
400,3183,2017,883069,2026,6
400,3183,2016,834150,2026,6
400,3183,2015,697568,2026,6
400,3183,2014,643375,2026,6
400,3183,2013,590757,2026,6
400,3183,2012,549860,2026,6
400,3184,2024,1889263,2026,6
400,3184,2023,1376675,2026,6
400,3184,2022,1345869,2026,6
400,3184,2021,1181668,2026,6
400,3184,2020,1170947,2026,6
400,3184,2019,1159230,2026,6
400,3184,2018,1073380,2026,6
400,3184,2017,997797,2026,6
400,3184,2016,934763,2026,6
400,3184,2015,801944,2026,6
400,3184,2014,741298,2026,6
400,3184,2013,680331,2026,6
400,3184,2012,640940,2026,6
400,3185,2016,755749,2026,6
400,3185,2015,683167,2026,6
400,3185,2014,633227,2026,6
400,3185,2013,589972,2026,6
400,3185,2012,550500,2026,6
400,3186,2016,842108,2026,6
400,3186,2015,763057,2026,6
400,3186,2014,707849,2026,6
400,3186,2013,647050,2026,6
400,3186,2012,574734,2026,6
400,3188,2024,1840714,2026,6
400,3188,2023,1341328,2026,6
400,3188,2022,1311469,2026,6
400,3188,2021,1223135,2026,6
400,3188,2020,1129754,2026,6
400,3188,2019,1118111,2026,6
400,3188,2018,1007339,2026,6
400,3188,2017,938547,2026,6
400,3188,2016,923524,2026,6
400,3188,2015,776703,2026,6
400,3188,2014,714265,2026,6
400,3188,2013,657929,2026,6
400,3188,2012,623243,2026,6
400,3189,2024,2047627,2026,6
400,3189,2023,1492078,2026,6
400,3189,2022,1458788,2026,6
400,3189,2021,1361347,2026,6
400,3189,2020,1246193,2026,6
400,3189,2019,1234122,2026,6
400,3189,2018,1127053,2026,6
400,3189,2017,1024139,2026,6
400,3189,2016,1015668,2026,6
400,3189,2015,863728,2026,6
400,3189,2014,795414,2026,6
400,3189,2013,738515,2026,6
400,3189,2012,693989,2026,6
400,3190,2024,2057786,2026,6
400,3190,2023,1506833,2026,6
400,3190,2022,1472996,2026,6
400,3190,2021,1375162,2026,6
400,3190,2020,1353491,2026,6
400,3190,2019,1338998,2026,6
400,3190,2018,1262177,2026,6
400,3190,2017,1142134,2026,6
400,3190,2016,1097575,2026,6
400,3190,2015,998722,2026,6
400,3190,2014,916280,2026,6
400,3190,2013,836551,2026,6
400,3190,2012,761183,2026,6
400,3191,2024,2297738,2026,6
400,3191,2023,1682577,2026,6
400,3191,2022,1644808,2026,6
400,3191,2021,1583681,2026,6
400,3191,2020,1535210,2026,6
400,3191,2019,1470382,2026,6
400,3191,2018,1430070,2026,6
400,3191,2017,1396097,2026,6
400,3191,2016,1320927,2026,6
400,3191,2015,1086064,2026,6
400,3191,2014,965838,2026,6
400,3191,2013,892939,2026,6
400,3191,2012,816879,2026,6
400,3192,2024,2461021,2026,6
400,3192,2023,1819784,2026,6
400,3192,2022,1779042,2026,6
400,3192,2021,1690452,2026,6
400,3192,2020,1488372,2026,6
400,3192,2019,1396302,2026,6
400,3192,2018,1270741,2026,6
400,3192,2017,1208386,2026,6
400,3192,2016,1126637,2026,6
400,3192,2015,968103,2026,6
400,3192,2014,885859,2026,6
400,3192,2013,805666,2026,6
400,3192,2012,755870,2026,6
400,3193,2024,2639383,2026,6
400,3193,2023,1951705,2026,6
400,3193,2022,1908035,2026,6
400,3193,2021,1815012,2026,6
400,3193,2020,1581713,2026,6
400,3193,2019,1484199,2026,6
400,3193,2018,1349191,2026,6
400,3193,2017,1297741,2026,6
400,3193,2016,1197196,2026,6
400,3193,2015,1031633,2026,6
400,3193,2014,965153,2026,6
400,3193,2013,859375,2026,6
400,3193,2012,808929,2026,6
400,3194,2024,2810153,2026,6
400,3194,2023,2077789,2026,6
400,3194,2022,2031241,2026,6
400,3194,2021,1932454,2026,6
400,3194,2020,1613402,2026,6
400,3194,2019,1512786,2026,6
400,3194,2018,1372724,2026,6
400,3194,2017,1325989,2026,6
400,3194,2016,1184016,2026,6
400,3194,2015,984624,2026,6
400,3194,2014,922606,2026,6
400,3194,2013,894298,2026,6
400,3194,2012,813202,2026,6
400,3195,2024,1846275,2026,6
400,3195,2023,1358946,2026,6
400,3195,2022,1335037,2026,6
400,3195,2021,1307625,2026,6
400,3195,2020,1243125,2026,6
400,3195,2019,1160477,2026,6
400,3195,2018,1044491,2026,6
400,3195,2017,951715,2026,6
400,3195,2016,922231,2026,6
400,3195,2015,809316,2026,6
400,3195,2014,742853,2026,6
400,3195,2013,683148,2026,6
400,3196,2024,2038994,2026,6
400,3196,2023,1499995,2026,6
400,3196,2022,1473612,2026,6
400,3196,2021,1440854,2026,6
400,3196,2020,1370187,2026,6
400,3196,2019,1282931,2026,6
400,3196,2018,1164997,2026,6
400,3196,2017,1043148,2026,6
400,3196,2016,994969,2026,6
400,3196,2015,892984,2026,6
400,3196,2014,815964,2026,6
400,3196,2013,748680,2026,6
400,3197,2024,1944545,2026,6
400,3197,2023,1430965,2026,6
400,3197,2022,1392264,2026,6
400,3197,2021,1375934,2026,6
400,3197,2020,1308578,2026,6
400,3197,2019,1223432,2026,6
400,3197,2018,1130806,2026,6
400,3197,2017,1041187,2026,6
400,3197,2016,1016630,2026,6
400,3197,2015,876611,2026,6
400,3197,2014,814024,2026,6
400,3197,2013,739317,2026,6
400,3198,2024,2199148,2026,6
400,3198,2023,1617171,2026,6
400,3198,2022,1583875,2026,6
400,3198,2021,1549654,2026,6
400,3198,2020,1475676,2026,6
400,3198,2019,1386155,2026,6
400,3198,2018,1277580,2026,6
400,3198,2017,1159191,2026,6
400,3198,2016,1098240,2026,6
400,3198,2015,953014,2026,6
400,3198,2014,877400,2026,6
400,3198,2013,804847,2026,6
400,3199,2024,1419085,2026,6
400,3199,2023,1034103,2026,6
400,3199,2022,867097,2026,6
400,3199,2021,808973,2026,6
400,3199,2020,754126,2026,6
400,3199,2019,746725,2026,6
400,3199,2018,686861,2026,6
400,3199,2017,632288,2026,6
400,3199,2016,593601,2026,6
400,3199,2015,491572,2026,6
400,3199,2014,439826,2026,6
400,3199,2013,391478,2026,6
400,3200,2024,1564191,2026,6
400,3200,2023,1139927,2026,6
400,3200,2022,955764,2026,6
400,3200,2021,891939,2026,6
400,3200,2020,846909,2026,6
400,3200,2019,838035,2026,6
400,3200,2018,764763,2026,6
400,3200,2017,708960,2026,6
400,3200,2016,663769,2026,6
400,3200,2015,528874,2026,6
400,3200,2014,478184,2026,6
400,3200,2013,437585,2026,6
400,3201,2024,1602471,2026,6
400,3201,2023,1167674,2026,6
400,3201,2022,979174,2026,6
400,3201,2021,915651,2026,6
400,3201,2020,876117,2026,6
400,3201,2019,866386,2026,6
400,3201,2018,800184,2026,6
400,3201,2017,717026,2026,6
400,3201,2016,662953,2026,6
400,3201,2015,549755,2026,6
400,3201,2014,499781,2026,6
400,3201,2013,452921,2026,6
400,3202,2024,1809268,2026,6
400,3202,2023,1318357,2026,6
400,3202,2022,1105349,2026,6
400,3202,2021,1030908,2026,6
400,3202,2020,979457,2026,6
400,3202,2019,969349,2026,6
400,3202,2018,891985,2026,6
400,3202,2017,797653,2026,6
400,3202,2016,733951,2026,6
400,3202,2015,598256,2026,6
400,3202,2014,543783,2026,6
400,3202,2013,506654,2026,6
400,3203,2021,726007,2026,6
400,3203,2020,695018,2026,6
400,3203,2019,687331,2026,6
400,3203,2018,630040,2026,6
400,3203,2017,561297,2026,6
400,3203,2016,521791,2026,6
400,3203,2015,456491,2026,6
400,3203,2014,415807,2026,6
400,3203,2013,376150,2026,6
400,3204,2021,780710,2026,6
400,3204,2020,746355,2026,6
400,3204,2019,737699,2026,6
400,3204,2018,686655,2026,6
400,3204,2017,603273,2026,6
400,3204,2016,563742,2026,6
400,3204,2015,494560,2026,6
400,3204,2014,451813,2026,6
400,3204,2013,414509,2026,6
400,3205,2021,808206,2026,6
400,3205,2020,776022,2026,6
400,3205,2019,768537,2026,6
400,3205,2018,707914,2026,6
400,3205,2017,636350,2026,6
400,3205,2016,586323,2026,6
400,3205,2015,516930,2026,6
400,3205,2014,467795,2026,6
400,3205,2013,429893,2026,6
400,3206,2021,878985,2026,6
400,3206,2020,844093,2026,6
400,3206,2019,817877,2026,6
400,3206,2018,768307,2026,6
400,3206,2017,692808,2026,6
400,3206,2016,633919,2026,6
400,3206,2015,560200,2026,6
400,3206,2014,511802,2026,6
400,3206,2013,468268,2026,6
400,3207,2024,1116042,2026,6
400,3207,2023,795372,2026,6
400,3207,2022,700221,2026,6
400,3207,2021,643916,2026,6
400,3207,2020,599645,2026,6
400,3207,2019,564603,2026,6
400,3207,2018,536660,2026,6
400,3207,2017,474436,2026,6
400,3207,2016,422281,2026,6
400,3207,2015,361694,2026,6
400,3207,2014,346272,2026,6
400,3207,2013,306811,2026,6
400,3208,2024,1274619,2026,6
400,3208,2023,908458,2026,6
400,3208,2022,799811,2026,6
400,3208,2021,741283,2026,6
400,3208,2020,690020,2026,6
400,3208,2019,642021,2026,6
400,3208,2018,596721,2026,6
400,3208,2017,533425,2026,6
400,3208,2016,466737,2026,6
400,3208,2015,406773,2026,6
400,3208,2014,402001,2026,6
400,3208,2013,351226,2026,6
400,3209,2016,714696,2026,6
400,3209,2015,645220,2026,6
400,3209,2014,589129,2026,6
400,3209,2013,549294,2026,6
400,3210,2016,781422,2026,6
400,3210,2015,706913,2026,6
400,3210,2014,648477,2026,6
400,3210,2013,598119,2026,6
400,3211,2024,1427533,2026,6
400,3211,2023,1027275,2026,6
400,3211,2022,904339,2026,6
400,3211,2021,896584,2026,6
400,3211,2020,779895,2026,6
400,3211,2019,758162,2026,6
400,3211,2018,683046,2026,6
400,3211,2017,584738,2026,6
400,3211,2016,544562,2026,6
400,3211,2015,478346,2026,6
400,3211,2014,449221,2026,6
400,3211,2013,423127,2026,6
400,3212,2024,1560621,2026,6
400,3212,2023,1122961,2026,6
400,3212,2022,988509,2026,6
400,3212,2021,923196,2026,6
400,3212,2020,852037,2026,6
400,3212,2019,828015,2026,6
400,3212,2018,746634,2026,6
400,3212,2017,670226,2026,6
400,3212,2016,612979,2026,6
400,3212,2015,545572,2026,6
400,3212,2014,503502,2026,6
400,3212,2013,471974,2026,6
400,3213,2017,542851,2026,6
400,3213,2016,517176,2026,6
400,3213,2015,431675,2026,6
400,3214,2017,600560,2026,6
400,3214,2016,571895,2026,6
400,3214,2015,488638,2026,6
400,3215,2024,1213457,2026,6
400,3215,2023,864745,2026,6
400,3215,2022,761235,2026,6
400,3215,2021,700457,2026,6
400,3215,2020,652566,2026,6
400,3215,2019,616008,2026,6
400,3215,2018,581701,2026,6
400,3215,2017,521457,2026,6
400,3215,2016,466737,2026,6
400,3215,2015,405613,2026,6
400,3216,2024,1403266,2026,6
400,3216,2023,999996,2026,6
400,3216,2022,880283,2026,6
400,3216,2021,816432,2026,6
400,3216,2020,759691,2026,6
400,3216,2019,706550,2026,6
400,3216,2018,682841,2026,6
400,3216,2017,588159,2026,6
400,3216,2016,523172,2026,6
400,3216,2015,457800,2026,6
400,3217,2024,1709405,2026,6
400,3217,2023,1249159,2026,6
400,3217,2022,1198550,2026,6
400,3217,2021,1133297,2026,6
400,3217,2020,1121510,2026,6
400,3217,2019,1044682,2026,6
400,3217,2018,999078,2026,6
400,3217,2017,864233,2026,6
400,3217,2016,795586,2026,6
400,3217,2015,686268,2026,6
400,3218,2024,1886481,2026,6
400,3218,2023,1378108,2026,6
400,3218,2022,1322499,2026,6
400,3218,2021,1247322,2026,6
400,3218,2020,1234661,2026,6
400,3218,2019,1154085,2026,6
400,3218,2018,1094039,2026,6
400,3218,2017,958294,2026,6
400,3218,2016,875521,2026,6
400,3218,2015,755854,2026,6
400,3219,2016,741204,2026,6
400,3219,2015,669739,2026,6
400,3220,2016,784819,2026,6
400,3220,2015,718000,2026,6
400,3221,2024,1815051,2026,6
400,3221,2023,1333730,2026,6
400,3221,2022,1281929,2026,6
400,3221,2021,1219675,2026,6
400,3221,2020,1175893,2026,6
400,3221,2019,1099026,2026,6
400,3221,2018,1023843,2026,6
400,3221,2017,917846,2026,6
400,3221,2016,838845,2026,6
400,3221,2015,721037,2026,6
400,3222,2024,2017258,2026,6
